Protocol_Type,Source_IP,Destination_IP,Packet_Length
0.16469415649791275,0.19069618722645615,0.09702471359052707,0.23789282137450862
0.9342139979247938,0.9454944306483489,0.8825818428301873,0.589909976354571
0.7301220295167696,0.7526076345283692,0.7082846126438692,0.20984374897512215
0.18619300588033616,0.18282922543418706,0.10404474120380569,0.4904588086175671
0.22741462797332324,0.16149483449108654,0.20711103816033163,0.4344166255581208
0.3117958819941026,0.2932606818330799,0.2850323737674604,0.1796036775596348
0.02467872839133123,-0.022602061386483345,0.025948988810582028,0.4536968445560453
0.5365792111087222,0.4899421655690033,0.5942884126334231,0.21689698439847394
0.6630782031001008,0.599924785644987,0.6717034239247441,0.7583786538361414
0.32001715082246784,0.34264160545445016,0.321070251889571,0.8310484552361904
0.6289818435911487,0.6338766508617801,0.6339545664426843,0.7980468339125637
0.1856359443059522,0.1632276761719168,0.19700558306200863,0.21550767711355845
0.9473705904889242,0.9149036941024048,0.8965336580584358,0.21331197736748198
0.5182007139306632,0.5170295586795907,0.5124619476921234,0.42468546875150626
0.37416998033422555,0.42812971673985,0.3896075424260562,0.5867843464581688
0.8638556059232314,0.7636448201482856,0.7953176067960783,0.1320681063451533
0.7168596811925937,0.7357035072351383,0.7601423273333864,0.18327983621407862
0.14484775934337724,0.11756216064248812,0.19891656106628672,0.940431945252813
0.7653252538069653,0.6710959615579929,0.7337564543844958,0.08342243544201855
0.5521924699224066,0.4549073157642086,0.5401255803497513,0.29214752679254885
0.24082877991544682,0.19518960520868223,0.19691926277494315,0.9295293167921905
0.66991654659091,0.6808920243805623,0.7048855707703009,0.5864101661863267
0.06395526612098112,0.08360841281998571,0.01089415174868566,0.8765052453165908
0.33815895183684563,0.2912098732029564,0.3270351013246996,0.9493188224156814
0.9413777047064986,0.9922287542771608,0.898431709316115,0.874287966624947
0.2930202845077967,0.364169459333602,0.2955679983583612,0.01323685775889949
0.34723351793221957,0.36703784718004756,0.2575220543577335,0.47837030703998806
0.4973913654986627,0.46782123210825716,0.5637144476169473,0.13690027168559893
0.8221177331942455,0.8783386924197639,0.7738874119839323,0.22431702897473926
0.09784448449403405,0.13561426927720097,0.10083921864984785,0.9608346580630002
0.906555499221179,0.9499258697889248,0.8959293469826635,0.08110138998799676
0.40724117141380733,0.37441798766523077,0.36913544581768243,0.05342718178682526
0.7255943642105788,0.5838666389468437,0.681205357378782,0.14694664540037505
0.07952208258675575,0.18536163366093952,0.12634200976437873,0.24536720985284477
0.42053946668009845,0.3399955465076018,0.3942574370250015,0.7270442627113283
0.27032790523871464,0.26853950164570356,0.28388641447058016,0.3015986344809425
0.26211814923967824,0.3811554168006658,0.2220433049699595,0.6956254456388572
0.28351884658216664,0.30004768439588536,0.2511597749897786,0.7885455123065187
0.0568480764332403,0.10431040011115209,0.08046043393763275,0.7774075618487531
0.25942256434535493,0.18430273587626927,0.3059429891509108,0.272821902424467
0.3708527992178887,0.2819694514812034,0.3620869791015377,0.044612301254114084
0.799795884570618,0.7731607449716403,0.7286998909885962,0.3068100995451961
0.5775429488313755,0.6320804355531005,0.6774407528188757,0.03536243575549092
0.43040243950806123,0.41308996712569573,0.3875749740963508,0.6813925106038379
0.2775960977317661,0.23786428167819113,0.2005167277481767,0.9564057227959488
0.18713089175084474,0.19702925624809312,0.3168521211392523,0.4569114216457658
0.8820414102298896,0.9361381711537529,0.8618397955373427,0.399025321703102
0.9040443929009577,0.8317973829472891,0.8309577584878873,0.3277204015571189
0.7567786427368892,0.6962514930307216,0.7226066543974551,0.16053882248525642
0.7963914745173317,0.7569580117918634,0.8147687193184452,0.5909841653236849
0.8577226441935546,0.9124545629291592,0.8672382220732516,0.5757511620448724
0.820767120701315,0.8325081969987516,0.7781806608386355,0.15941446344895593
0.6288984390617004,0.7355061095902226,0.7200346190680984,0.42403225188984195
0.2586840668894077,0.30550635318096353,0.23260508298973903,0.9589827218634736
0.3553688484719296,0.3536140896284461,0.296134518951352,0.18523232523618394
0.4012595008036087,0.46451339270804703,0.4492941707266417,0.9453015334790795
0.8694885305466322,0.8800633811832261,0.9359416728736163,0.23274412927905685
0.6144647064768743,0.5792186388515022,0.573590051596063,0.42879572249823783
0.0680740739747202,0.10207281618697533,-0.001993290677245324,0.2531911937228519
0.13105523121525775,0.0962388985222036,0.182577144586038,0.6184802595127479
0.9742562128180503,0.9597363577778569,0.8718900321651522,0.16295442604660537
0.6387617573665293,0.7051508921644285,0.5774306743966985,0.0653042071517802
0.7832344383138131,0.7781703640029431,0.8316067458163249,0.662504571532676
0.24606318499096447,0.20590611562388306,0.243295557589845,0.4240889884358493
0.554687808661419,0.5314709240896444,0.5414909412317845,0.414856869333564
0.36054556048589226,0.4116350897653259,0.3781863908106112,0.046007310887296926
0.2326269928297655,0.20499995915892905,0.22498827165249508,0.9854914276432976
0.9689717046703518,0.9496281623278194,0.9040373685621973,0.9920112434144741
0.2494200410564512,0.22390540407476978,0.3132238083567606,0.2334202554680963
0.6897682650777505,0.6989645397947659,0.7560189677220912,0.8817202123338397
0.2724368954659625,0.2531624074471821,0.2827035236548605,0.7487882575401331
0.23780724253903884,0.157715440090412,0.24006394331063935,0.3044684073773195
0.8391891222586524,0.7948300751664004,0.9561703625596553,0.9425835996979304
0.6339976977446607,0.5873582456693388,0.6201760554938689,0.7507648618863519
0.6995750602247514,0.7617410294475091,0.6865962111330494,0.45182168266975964
0.07086977818420837,0.11150348028966048,0.08909384064623364,0.4174863747960118
0.13128932847325603,0.16065229744324733,0.20485542628037295,0.89538588428821
0.9677946717985019,0.9425267559352813,1.0474332095193761,0.5922304187618368
0.8967611582244098,0.8559715811247113,0.8838325266405712,0.2716527676061459
0.455444149450027,0.43006826936715914,0.47086071174799426,0.5058663838253084
0.3103808259798114,0.2577868208522277,0.24147665262660756,0.7505950229289875
0.3335074657912753,0.45836748537062566,0.31790866039546467,0.04869029597552854
0.25364252425682277,0.14137644183825265,0.21162800448285743,0.3484759890334971
0.7400975256176825,0.768297952371373,0.6897559380027333,0.7105284027223456
0.20492368695970176,0.1406960720600754,0.28900252277306815,0.8792347630313271
0.5436780538280952,0.5384608792533606,0.5040637207377879,0.7103368289742134
0.007884103508440377,-0.04151599361624635,-0.01869619189213237,0.922111461767193
0.08949454503290011,0.030613096908768567,0.10778698442874302,0.3426109843415903
0.6222310588397949,0.5652212437930468,0.6871223221884741,0.11570323332709365
0.5771402440203418,0.6648895517074447,0.6011960003397836,0.9488610207205074
0.0027032138935026984,-0.0039462072219769015,0.1406709695945818,0.5887396099702882
0.9627703198402424,0.9244852101163381,0.9590369209276849,0.8136786497018634
0.5098071966215841,0.5375965448257278,0.5227430186330715,0.09724292563242465
0.44203563772992527,0.4425531034582402,0.4558156714291281,0.09088573203240946
0.22775950153786095,0.2637611895049436,0.2995119708773187,0.8869607812174175
0.6188261682413765,0.527613335444485,0.6441881157968572,0.8717857347554929
0.502720761145324,0.5179009563684241,0.4969092761259666,0.9233060678891631
0.8298973686033432,0.8685321104584622,0.7825229388579992,0.03603381742856948
0.17477200416093996,0.09169208960521177,0.1869941769590216,0.3000289194759296
0.16046764388760104,0.18287740810876668,0.23053488545219902,0.9078755943543261
0.16023046632014326,0.24503954496155128,0.13971137663724972,0.0764867690302854
0.6964631446525006,0.6957202594847655,0.7229103255733297,0.05994429824957326
0.06107853706678734,0.1021488339180279,0.07338592650102956,0.8980623572137351
0.6725823112965214,0.7061108338120669,0.7157582942155871,0.9979622513286734
0.36218905893938935,0.32681377406386053,0.3219513719074959,0.9795269293354586
0.17465838539500578,0.17664672212433052,0.29199073692133387,0.06320761833863064
0.607249374011541,0.5288996384684609,0.543291318660128,0.238413280924058
0.5145127432987567,0.4919475914436304,0.4962351887994549,0.3374773817642399
0.9704936935959776,0.9837780923442894,1.0173983206412598,0.34339172879091606
0.5910269008704913,0.6271819255573812,0.6058635594951969,0.9992779939221711
0.3518929961930426,0.35312360245543817,0.39339230414709775,0.8130538632474607
0.97622566345382,1.0122248499609783,0.9514205467546919,0.6982484778182906
0.3354981696758996,0.2803528590281311,0.3317579205418826,0.24190170420148482
0.4322814811812986,0.427196617453555,0.4328930803632395,0.958740923056593
0.11732048038481102,0.11828444961046489,0.19578346111160624,0.745398073947293
0.8481503803469849,0.9406299426809667,0.8826718315661373,0.3998016922245259
0.3803351835275731,0.3696268507175689,0.42016878894580667,0.6567619584408371
0.8620625958512073,0.8371117639514981,0.8291662912243675,0.5810819296720631
0.2415570400399184,0.24262460123209584,0.29000117196807096,0.058534922235558784
0.4706209039180729,0.4246652316745757,0.48189998709651305,0.9799623263423093
0.4237063534554728,0.4333440459087336,0.4931636192393692,0.27125207676186414
0.4037927406673345,0.38553997984002164,0.504495748413258,0.34471812737550767
0.7137668684100164,0.6242004910079572,0.6984285796086661,0.43176012765431926
0.6145276998103207,0.6115983722536277,0.5942125432880676,0.6534211611136369
0.7263424644178352,0.7104653097213253,0.6831402148627168,0.4050356132969499
0.40537358284855607,0.3237524177451569,0.39819460726274003,0.7372542425964773
0.1097844580625007,0.10642775033177461,0.09068318561498152,0.6347863229336947
0.959142251977975,1.033610050081699,0.9771174719565255,0.029190234848913255
0.534916854927084,0.5609820423408697,0.5276885140803972,0.3650998770600098
0.19056691494006806,0.22116327457662593,0.17248695090098706,0.8427768626848423
0.37321595574479416,0.30614111946564204,0.4264452125511867,0.08531092311870336
0.22139644629277222,0.24524136473888333,0.17450243473519964,0.06614946211695472
0.06560486720992564,0.07302734627892955,0.08726026486749283,0.559682405823448
0.7734555444490305,0.7999078063657521,0.7531584580896064,0.19959614212011434
0.43298420628118073,0.454115637366622,0.46920263152467895,0.7814796002346613
0.7510216488563984,0.6830326125812077,0.8202847261925099,0.8956912912102034
0.39256878846215104,0.39049874788425265,0.37741387579094743,0.9873487570739682
0.7592824517166681,0.7213889086954097,0.7813340970803256,0.37638915519435123
0.3649118360212381,0.362407631306997,0.3738514793078971,0.6817399450693612
0.2773402713052435,0.232470224960152,0.2373691513280887,0.1598452868541913
0.04680635471218875,0.11242987306923856,0.05884573019928567,0.1785799680576563
0.6128667531169923,0.5699181336947752,0.627322778380933,0.7196201578422882
0.9663899714378934,0.9214428636146166,0.9870335124602021,0.5495005727952714
0.9308187172979732,0.9345480376251508,0.9208987724569708,0.8773987891741196
0.3719187485124613,0.31806379504226157,0.37662836352796863,0.3182335091770624
0.8587774682319022,0.8375443031102588,0.8013969209897454,0.3361022663998874
0.8806781230470796,0.8391798931701815,0.8627724192730868,0.37674126696098675
0.9661474456271714,1.036706048821652,0.9939455796126613,0.24488947942009942
0.2164572609442098,0.25574745228576845,0.26108095531078634,0.2940766623831661
0.45309424544887844,0.4502207695256087,0.4319785042426149,0.8442349615530241
0.1390727011486128,0.119511848539912,0.14430840262027703,0.8180333057558384
0.1024137584524164,0.14945963918117208,0.11381642470861976,0.07535906908334034
0.4246630028405929,0.4449232068567373,0.4347370001758145,0.24655693981115612
0.5964330653496227,0.6213356855837655,0.6234717446146422,0.9325612038573404
0.3917969385646658,0.3904873266974533,0.3008930570454873,0.48339353520239203
